departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2026;budget_2025;rechnung_2024;abweichung;prozent;kommentar;seite
21;Departement des Innern;2104;Jagd und Fischerei;;;3053.00;AG-Beiträge an Unfallversicherungen;1500.0;1700.0;1110.2;-200.0;-11.76;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3054.00;AG-Beiträge an Familienzulagekassen;3100.0;4200.0;2628.6;-1100.0;-26.19;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3059.10;AG-Beiträge Sozialfonds;200.0;300.0;162.25;-100.0;-33.33;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3090.00;Aus- und Weiterbildung des eigenen Personals;3000.0;3100.0;;-100.0;-3.23;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3100.00;Büromaterial;1500.0;1500.0;;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3101.00;Betriebs- und Verbrauchsmaterial;8000.0;8000.0;10476.77;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3102.00;Drucksachen, Publikationen;300.0;300.0;564.8;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3103.00;Fachliteratur, Zeitschriften;1000.0;1000.0;224.0;;;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3111.00;Maschinen, Geräte und Fahrzeuge;8000.0;2000.0;1543.55;6000.0;300.0;;118
21;Departement des Innern;2104;Jagd und Fischerei;;;3113.00;Hardware;1000.0;1000.0;538.9;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3118.00;Immaterielle Anlagen;;14500.0;;-14500.0;-100.0;Für das Jahr 2026 sind keine weiteren Beschaffungen für das Betriebssystem der Jagdverwaltung «GeoData» geplant.;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3120.00;Ver- und Entsorgung Liegenschaften VV;200.0;200.0;;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3130.00;Dienstleistungen Dritter;5000.0;5000.0;21818.2;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3133.00;Informatik-Nutzungsaufwand;19000.0;20000.0;16640.35;-1000.0;-5.0;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3134.00;Sachversicherungsprämien;3300.0;3300.0;2992.2;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3138.00;Kurse, Prüfungen und Beratungen;6000.0;2000.0;5092.65;4000.0;200.0;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;3000.0;2000.0;1495.85;1000.0;50.0;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3158.00;Unterhalt immaterielle Anlagen;15000.0;15500.0;9539.85;-500.0;-3.23;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3161.00;Mieten, Benützungskosten Anlagen;1300.0;1300.0;1182.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3170.00;Reisekosten und Spesen;8000.0;8000.0;8721.75;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3181.00;Tatsächliche Forderungsverluste;;;130.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3190.00;Schadenersatzleistungen;45900.0;45900.0;33076.85;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;3900.00;IV Material- und Warenbezüge;3500.0;3500.0;2323.6;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4100.10;Fischereiregal;-55000.0;-55000.0;-58535.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4100.11;Jagdregal;-30000.0;-32000.0;-31807.0;2000.0;-6.25;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4120.00;Konzessionen;-90000.0;-93000.0;-91548.0;3000.0;-3.23;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4210.00;Gebühren für Amtshandlungen;-1000.0;-1000.0;-880.0;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4250.00;Verkäufe;-12000.0;-12000.0;-11901.6;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-3000.0;-3000.0;;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4290.00;Übrige Entgelte;;;-0.65;;;;119
21;Departement des Innern;2104;Jagd und Fischerei;;;4630.00;Beiträge vom Bund;-8000.0;-8000.0;-4808.4;;;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1323200.0;1309900.0;1184291.2;13300.0;1.02;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-18409.35;;;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;86100.0;85200.0;75899.45;900.0;1.06;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3052.00;AG-Beiträge an Pensionskassen;176800.0;174900.0;156777.05;1900.0;1.09;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3053.00;AG-Beiträge an Unfallversicherungen;8000.0;7000.0;6325.3;1000.0;14.29;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3054.00;AG-Beiträge an Familienzulagekassen;17300.0;17100.0;15176.85;200.0;1.17;;119
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3059.10;AG-Beiträge Sozialfonds;1100.0;1000.0;934.1;100.0;10.0;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3064.00;Überbrückungsrenten;;;909.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3090.00;Aus- und Weiterbildung des eigenen Personals;12200.0;12200.0;;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3091.00;Personalwerbung;800.0;800.0;;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3099.00;Übriger Personalaufwand;1600.0;1600.0;3610.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3100.00;Büromaterial;8000.0;8000.0;6513.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3102.00;Drucksachen, Publikationen;3000.0;1000.0;3000.0;2000.0;200.0;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3103.00;Fachliteratur, Zeitschriften;2400.0;2400.0;2327.0;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3113.00;Hardware;45700.0;17700.0;12715.36;28000.0;158.19;Aufgrund der Einführung der biometrischen Identitätskarte muss eine zusätzliche Biometrieerfassungsstation installiert werden.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3118.00;Immaterielle Anlagen;;83600.0;;-83600.0;-100.0;Die für das Jahr 2025 budgetierten Ausgaben waren auf ein Projekt (Vorlagensystem und Ersatz Dossierverwaltungssystem) zurückzuführen, welches 2025 umgesetzt wird. Für das Jahr 2026 sind folglich keine Ausgaben zu budgetieren.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3130.00;Dienstleistungen Dritter;437900.0;412900.0;495938.32;25000.0;6.05;Die Erhöhung ist auf höhere Kosten für das zentrale Migrationsinformationssystem «ZEMIS» des Bundes zurückzuführen.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3133.00;Informatik-Nutzungsaufwand;168300.0;186200.0;110996.7;-17900.0;-9.61;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3153.00;Informatik-Unterhalt (Hardware);31400.0;14000.0;14965.8;17400.0;124.29;Höhere Kosten wegen der Wartung des Kommunikationsserversystems des Bundes, welches Grundlage für die Biometriedatenerfassung ist.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3158.00;Unterhalt immaterielle Anlagen;4800.0;1900.0;518.9;2900.0;152.63;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3161.00;Mieten, Benützungskosten Anlagen;3600.0;3600.0;7738.1;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3170.00;Reisekosten und Spesen;6000.0;6000.0;7221.35;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3181.00;Tatsächliche Forderungsverluste;;;9956.2;;;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3199.00;Übriger Betriebsaufwand;10000.0;12000.0;3281.65;-2000.0;-16.67;;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;3600.10;Anteil des Bundes an den ID- und Passgebühren;550000.0;475000.0;574248.1;75000.0;15.79;Vgl. Kommentar zu Konto 4210.12.;120
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4210.11;Gebühren für fremdenpolizeiliche Bewilligungen;-1180000.0;-950000.0;-959857.75;-230000.0;24.21;Deutlich höhere Gebühreneinnahmen wegen einer Prozessoptimierung in ausländerrechtlichen Bewilligungsverfahren.;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4210.12;Gebühren für Passausfertigungen;-1070000.0;-923400.0;-1069065.6;-146600.0;15.88;Ausgehend vom Rechnungsergebnis 2024 wird damit gerechnet, dass die Anzahl ausgestellter Pässe und Identitätskarten konstant hoch bleiben wird.;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4610.00;Entschädigungen vom Bund;-216000.0;-239000.0;-223355.6;23000.0;-9.62;Der Bundesbeitrag an die Administration für Asylsuchende wird im Jahr 2026 voraussichtlich weniger hoch ausfallen.;121
21;Departement des Innern;2122;Migrationsamt und Passbüro;;;4910.00;IV Dienstleistungen;-7600.0;-5000.0;-8040.0;-2600.0;52.0;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3000.10;Sitzungsgelder Kommissionen;10000.0;10000.0;4375.0;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1924900.0;2027500.0;1798219.3;-102600.0;-5.06;Tiefere Aufwände, da diverse auslaufende befristete Arbeitsverträge nach Obligationenrecht nicht verlängert werden.;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;125800.0;132400.0;114757.35;-6600.0;-4.98;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3052.00;AG-Beiträge an Pensionskassen;257200.0;270700.0;278923.5;-13500.0;-4.99;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3053.00;AG-Beiträge an Unfallversicherungen;11600.0;11000.0;9467.35;600.0;5.45;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3054.00;AG-Beiträge an Familienzulagekassen;25200.0;26400.0;23090.7;-1200.0;-4.55;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3059.10;AG-Beiträge Sozialfonds;1500.0;1600.0;1367.45;-100.0;-6.25;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3090.00;Aus- und Weiterbildung des eigenen Personals;15100.0;12200.0;75.0;2900.0;23.77;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3099.00;Übriger Personalaufwand;8000.0;8000.0;4818.0;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3100.00;Büromaterial;5000.0;5000.0;3093.45;;;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3102.00;Drucksachen, Publikationen;7000.0;11000.0;317.55;-4000.0;-36.36;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3103.00;Fachliteratur, Zeitschriften;2000.0;2500.0;1470.55;-500.0;-20.0;;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3106.00;Medizinisches Material;150000.0;139000.0;89562.61;11000.0;7.91;Es wird eine leicht höhere Anzahl Impfungen (HPV-Programm und Schulimpfungen) budgetiert. Die Kosten werden von den Krankenversicherungen vollumfänglich zurückerstattet (vgl. Konto 4260.00).;121
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3113.00;Hardware;3000.0;2000.0;2342.4;1000.0;50.0;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3130.00;Dienstleistungen Dritter;918000.0;957000.0;317535.66;-39000.0;-4.08;In der Konzeption und Durchführung von Projekten und Massnahmen in der Psychiatrie wird 2026 voraussichtlich weniger externe Expertise benötigt als im Vorjahr. Zudem wird ein geringerer externer Aufwand für Impfungen durch Schulärztinnen und Schulärzte erwartet, da die Schulimpfungen vermehrt vom Kantonsärztlichen Dienst durchgeführt werden.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3132.00;Honorare externe Berater, Gutachter, Fachexperten etc.;264000.0;290000.0;62714.23;-26000.0;-8.97;Als Grundlage für die anstehende Heimplanung wurde für das Jahr 2025 ein Bericht beim Schweizerischen Gesundheitsobservatorium (Obsan) budgetiert. Der Bericht wird aktuell erstellt, weshalb der Aufwand im Budget 2026 entfällt.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3133.00;Informatik-Nutzungsaufwand;222800.0;145900.0;145189.3;76900.0;52.71;Höhere IT-Betriebskosten sowie zusätzliche Aufwände für eine neue Software im Bereich Bewilligungen führen zu einem Ausgabenanstieg.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3158.00;Unterhalt immaterielle Anlagen;;6000.0;;-6000.0;-100.0;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3161.00;Mieten, Benützungskosten Anlagen;15000.0;;11670.75;15000.0;;Die Aufwände für die Miete von Druckern und Geräten von der ITSH wurden 2025 nicht budgetiert. Der Budgetwert für das Jahr 2026 liegt leicht über dem in der Rechnung 2024 ausgewiesenen Wert.;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3170.00;Reisekosten und Spesen;12000.0;11000.0;9831.7;1000.0;9.09;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3320.00;Planmässige Abschreibungen immaterielle Anlagen;74000.0;;;74000.0;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3611.00;Entschädigungen an Kantone und Konkordate;107000.0;107000.0;107200.0;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3614.00;Entschädigungen an öffentliche Unternehmungen;176000.0;171000.0;155791.29;5000.0;2.92;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3630.00;Beiträge an den Bund;54000.0;47000.0;26397.05;7000.0;14.89;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3631.00;Beiträge an Kantone und Konkordate;9000.0;7400.0;6997.0;1600.0;21.62;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;4000.0;4000.0;3917.6;;;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;137700.0;137000.0;107683.4;700.0;0.51;;122
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;3980.00;Übertragungen;306000.0;181000.0;216000.0;125000.0;69.06;Aufgrund der Schliessung des Casinos Schaffhausen entfällt die aus der kantonalen Spielbankenabgabe stammende Einlage in den Fonds für Suchtprophylaxe und Gesundheitsförderung (Finanzstelle 2198.7213). Diese Einnahmenausfälle werden durch die Erhöhung der Beiträge an den Fonds teilweise kompensiert.;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4210.00;Gebühren für Amtshandlungen;-97000.0;-92000.0;-94650.0;-5000.0;5.43;;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-163000.0;-147000.0;-196073.4;-16000.0;10.88;Aufgrund des budgetierten Anstiegs der Anzahl Impfungen (HPV- Programm und Schulimpfungen) erhöhen sich auch die Rückerstattungen der Krankenversicherungen, welche diese Kosten übernehmen.;123
21;Departement des Innern;2131;Gesundheitsamt/Kantonsärztlicher Dienst;;;4980.00;Übertragungen;-226000.0;-224000.0;-162480.0;-2000.0;0.89;;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.01;Stationäre Spitalleistungen Akutsomatik;80662000.0;80299000.0;78029814.83;363000.0;0.45;;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.02;Stationäre Spitalleistungen Psychiatrie;15799000.0;13995000.0;14960140.45;1804000.0;12.89;Höhere Basisfallpreise der Spitäler sowie generell höhere prognostizierte Fallzahlen.;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.03;Stationäre Spitalleistungen Rehabilitation;12121000.0;13533000.0;11454619.48;-1412000.0;-10.43;Nach der Einführung der Tarifstruktur «ST-Reha» per 1. Januar 2022 kam es vermehrt zu Nachverrechnungen von Leistungen aus früheren Perioden. Dies erschwerte die Budgetierung für das Jahr 2025. Der Budgetwert 2025 wurde mutmasslich zu hoch eingegeben, weshalb das erwartete Leistungsniveau im Budget 2026 nach unten korrigiert werden kann. Langfristig ist auch in der Rehabilitation mit steigenden Basisfallpreisen und höheren Fallzahlen zu rechnen.;123
21;Departement des Innern;2132;Spitalversorgung;;;3634.30;Ambulante Leistungen Psychiatrie;3860000.0;3400000.0;3152821.15;460000.0;13.53;Neue Beiträge im Bereich der ambulanten Kinder- und Jugendpsychiatrie im Umfang von Fr. 300'000 zur Sicherungstellung der ambulanten psychiatrischen Versorgung. Höhere Beiträge an die Spitäler Schaffhausen für ein Gruppentherapieangebot für Kinder und Jugendliche mit Fluchterfahrung und psychischen Belastungen im Umfang von Fr. 85'000.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.40;Beiträge Sanitätsnotruf und Rettungswesen;1730000.0;1590000.0;1288071.0;140000.0;8.81;Fr. 140'000 für den Aufbau eines First-Responder-Systems. Beitrag an den Rettungsdienst der Spitäler Schaffhausen.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.90;Weitere Beiträge Spitäler Schaffhausen gemäss Jahreskontrakt;4956000.0;6140800.0;5670999.0;-1184800.0;-19.29;Der Beitrag des Kantons zum Ausgleich der kantonal gesteuerten Lohnentwicklung fällt tiefer aus als im Vorjahr.;124
21;Departement des Innern;2132;Spitalversorgung;;;3634.91;Weitere Beiträge Spitäler;150000.0;;;150000.0;;Neue Beiträge im Bereich der stationären Kinder- und Jugendpsychiatrie im Umfang von Fr. 150'000 zur Sicherstellung der stationären psychiatrischen Versorgung von Kindern und Jugendlichen.;124
21;Departement des Innern;2132;Spitalversorgung;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-200000.0;-200000.0;-290262.2;;;;124
21;Departement des Innern;2134;Heime und Pflege;;;3612.10;Entschädigungen an innerkantonale Gemeinden und Gemeindezweckverbände;605000.0;548500.0;458322.32;56500.0;10.3;Mit der Überarbeitung der Leistungsvereinbarung mit der Stadt Schaffhausen wurden die Aufgaben der Mütter-/Väterberatung neu definiert und eine höhere Entschädigung budgetiert.;124
21;Departement des Innern;2134;Heime und Pflege;;;3632.11;Beiträge an Gemeinden für Heime gem. Art. 12 AbPG;19556000.0;17448000.0;16329480.48;2108000.0;12.08;Höhere Beiträge an die Gemeinden im Bereich Heime (kantonaler Anteil an den Restkosten der Pflege und an den ungedeckten Betriebskosten gem. Art. 12 AbPG) gemäss Erhebung bei den Gemeinden.;124
21;Departement des Innern;2134;Heime und Pflege;;;3632.12;Beiträge an Gemeinden für Pflege gem. Art. 12 AbPG;6727000.0;5221000.0;5236042.87;1506000.0;28.85;Höhere Beiträge an die Gemeinden im Bereich Spitex (kantonaler Anteil an den Restkosten der Pflege und an den ungedeckten Betriebskosten gem. Art. 12 AbPG) gemäss Erhebung bei den Gemeinden. Die ambulante Pflege (Spitex) gewinnt an Bedeutung und zeigt ein höheres Wachstum als erwartet. Gemäss aktuellen Hochrechnungen wird der für das Jahr 2026 budgetierte Wert bereits im Rechnungsjahr 2025 überschritten. Da bei diesen gebundenen Ausgaben aufgrund der zunehmenden Alterung der Gesellschaft sowie der stetig steigenden Abgeltung von Angehörigenleistungen mit einem fortlaufenden Wachstum zu rechnen ist, ist der Budgetwert 2026 im Bereich Spitex gemäss aktuellen Schätzungen um Fr. 860'000 zu erhöhen.;125
21;Departement des Innern;2134;Heime und Pflege;;;3634.20;Beiträge Übergangs- und Langzeitpflege gem. Art. 2 Abs. 3 AbPG;3881000.0;3548000.0;3583432.23;333000.0;9.39;Höhere Beiträge im Bereich Langzeitpflege Psychiatrie bei den Spitälern Schaffhausen (geschätzte Erhöhung um rund Fr. 275'000) und Aufbau eines Konsiliardienstes im Bereich Psychiatrie (Fr. 200'000).;125
21;Departement des Innern;2134;Heime und Pflege;;;3635.00;Beiträge an private Unternehmungen;100000.0;96000.0;57011.5;4000.0;4.17;;125
21;Departement des Innern;2134;Heime und Pflege;;;3636.01;Beiträge an Organisationen gemäss Art. 2 Abs. 4 und 5 AbPG;616000.0;611000.0;361263.6;5000.0;0.82;;125
21;Departement des Innern;2134;Heime und Pflege;;;3636.04;Beiträge an Organisationen gemäss Art. 2 Abs. 3 und 4 AbPG;960000.0;960000.0;940000.0;;;;125
21;Departement des Innern;2134;Heime und Pflege;;;3660.20;Planmässige Abschreibungen Invest.beiträge an Gemeinden;499300.0;499300.0;499295.0;;;;125
21;Departement des Innern;2137;Aus- und Weiterbildung Gesundheitsberufe/Hausärzteversorgung;;;3634.50;Beiträge Ausbildung Gesundheitsberufe;2992000.0;2882000.0;1110000.0;110000.0;3.82;Implementierung eines neuen Angebots zur Sicherstellung der psychiatrischen Versorgung (Weiterbildung psychologische Psychotherapeutinnen und Psychotherapeuten Fr. 90'000).;126
21;Departement des Innern;2137;Aus- und Weiterbildung Gesundheitsberufe/Hausärzteversorgung;;;3634.51;Beiträge ärztliche Weiterbildung;2710000.0;2900000.0;2584540.27;-190000.0;-6.55;Beim interkantonalen Lastenausgleich betreffend universitäre Lehre und Forschung wird mit tieferen Ausgleichszahlungen gerechnet (geschätzter Rückgang um Fr. 280'000). Zusätzlich wird ein neues Angebot zur Sicherstellung der psychiatrischen Versorgung implemeniert (Weiterbildung Psychiater/-innen Fr. 80'000) und es wird mit steigenden Beiträgen in der Chiropraktik gerechnet (Erhöhung um Fr. 10'000).;126
