departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2027;budget_2026;rechnung_2025;abweichung;prozent;kommentar;seite
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.10;Beiträge an Hochschulen;700000.0;600000.0;443443.0;100000.0;16.67;Mehraufwand infolge höherer Studierendenzahlen an der Interkantonalen Hochschule für Heilpädagogik (HfH).;151
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.20;Beiträge an TG-SH Maturitätsschule für Erwachsene und AKAD ZH;202000.0;202000.0;245480.0;;;;151
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.30;Beiträge an Höhere Fachschulen;41000.0;41000.0;41830.4;;;;151
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;;;;;;;;Ab Budget 2027 ist die Finanzstelle 2276 «Höhere Fachschulen» in der Finanzstelle 2275 «BBZ» integriert. Das führt zu einer allgemeinen Erhöhung des Budgets in der Finanzstelle 2275.;151
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3000.10;Sitzungsgelder Kommissionen;15000.0;15000.0;12950.0;;;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;2564500.0;2583400.0;2413653.25;-18900.0;-0.73;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-36388.2;;;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3020.00;Löhne der Lehrpersonen;12410000.0;11080000.0;11180468.1;1330000.0;12.0;Es werden mehr Klassen in der beruflichen Grundbildung aufgrund der zusätzlichen Beschulung von Berufen am BBZ (bisher Schulstandort Kanton Zürich) und aufgrund höherer Lernendenzahlen in den bereits am BBZ beschulten Berufen erwartet.;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3020.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Lehrpersonen;-50000.0;-50000.0;-88213.4;;;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3049.00;Übrige Zulagen;45000.0;40000.0;33650.0;5000.0;12.5;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;974300.0;889100.0;880816.95;85200.0;9.58;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3052.00;AG-Beiträge an Pensionskassen;1663800.0;1825400.0;1850221.35;-161600.0;-8.85;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3053.00;AG-Beiträge an Unfallversicherungen;91400.0;81300.0;69039.1;10100.0;12.42;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3054.00;AG-Beiträge an Familienzulagekassen;179900.0;177800.0;176841.5;2100.0;1.18;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3059.10;AG-Beiträge Sozialfonds;12000.0;11000.0;10564.5;1000.0;9.09;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3064.00;Überbrückungsrenten;50000.0;20000.0;55882.3;30000.0;150.0;Anpassung aufgrund der Kosten in den Vorjahren.;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3090.00;Aus- und Weiterbildung des eigenen Personals;144300.0;144300.0;79842.35;;;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3091.00;Personalwerbung;21200.0;20200.0;16820.35;1000.0;4.95;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3099.00;Übriger Personalaufwand;37500.0;37500.0;44221.25;;;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3100.00;Büromaterial;16400.0;25500.0;16393.65;-9100.0;-35.69;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3101.00;Betriebs- und Verbrauchsmaterial;164000.0;180800.0;164020.87;-16800.0;-9.29;Anpassung aufgrund der Kosten in den Vorjahren.;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3102.00;Drucksachen, Publikationen;47600.0;50200.0;28286.95;-2600.0;-5.18;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3103.00;Fachliteratur, Zeitschriften;13400.0;24900.0;10681.19;-11500.0;-46.18;Anpassung aufgrund der Kosten in den Vorjahren.;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3104.00;Lehrmittel;252200.0;176700.0;139838.29;75500.0;42.73;Es entsteht ein Mehraufwand infolge Berufsreformen.;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3105.00;Lebensmittel;720000.0;716500.0;720116.15;3500.0;0.49;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3106.00;Medizinisches Material;4700.0;13500.0;4701.4;-8800.0;-65.19;;152
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3110.00;Büromöbel und -geräte;275500.0;229200.0;174117.6;46300.0;20.2;Der Aufwand wird aufgrund der Erneuerung der Infrastruktur im Zuge der Digitalisierung höher ausfallen. Ein grosser Teil des Projekts «audio- visuelle Anlagen» wird ins Jahr 2027 verschoben.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3111.00;Maschinen, Geräte und Fahrzeuge;167500.0;204400.0;151964.66;-36900.0;-18.05;Anpassung aufgrund der Kosten in den Vorjahren.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3112.00;Kleider, Wäsche, Vorhänge;6600.0;36000.0;6637.7;-29400.0;-81.67;Nach Abschluss des 150-Jahre- Jubiläums wird sich der Aufwand reduzieren.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3113.00;Hardware;677500.0;611400.0;248188.89;66100.0;10.81;Der Aufwand wird aufgrund der Erneuerung der Infrastruktur im Zuge der Digitalisierung höher ausfallen. Ein grosser Teil des Projekts «audio- visuelle Anlagen» wird ins Jahr 2027 verschoben.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3115.00;Viehhabe;400.0;3000.0;362.55;-2600.0;-86.67;;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3118.00;Immaterielle Anlagen;;249700.0;103297.84;-249700.0;-100.0;"Neue Kontierungsvorgaben; höherer Aufwand auf Konto 2275.3133.00.";153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3120.00;Ver- und Entsorgung Liegenschaften VV;306000.0;388000.0;315115.36;-82000.0;-21.13;Anpassung aufgrund der Kosten in den Vorjahren.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3130.00;Dienstleistungen Dritter;605000.0;831400.0;712676.77;-226400.0;-27.23;Nach Abschluss des 150-Jahre- Jubiläums wird sich der Aufwand reduzieren.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3133.00;Informatik-Nutzungsaufwand;511100.0;140300.0;141148.9;370800.0;264.29;"Neue Kontierungsvorgaben; tieferer Aufwand auf Konto 2275.3118.00. Der höhere Aufwand ist zudem auf die Beschaffung neuer Multifunktionsgeräte sowie auf zusätzliche Lizenzkosten zurückzuführen.";153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3134.00;Sachversicherungsprämien;1100.0;1400.0;1105.12;-300.0;-21.43;;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3137.00;Steuern und Abgaben;56400.0;58500.0;59653.9;-2100.0;-3.59;;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;33900.0;47600.0;19409.91;-13700.0;-28.78;Anpassung aufgrund der Kosten in den Vorjahren.;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3153.00;Informatik-Unterhalt (Hardware);;;560.6;;;;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3158.00;Unterhalt immaterielle Anlagen;10000.0;;73388.16;10000.0;;;153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3160.00;Mieten und Pachten Liegenschaften;40000.0;61000.0;15025.0;-21000.0;-34.43;"Anpassung der Kontierung; höherer Aufwand in Konto 2275.3161.00.";153
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3161.00;Mieten, Benützungskosten Anlagen;82700.0;56500.0;87775.35;26200.0;46.37;"Anpassung der Kontierung; tieferer Aufwand in Konto 2275.3160.00.";154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3170.00;Reisekosten und Spesen;14200.0;28400.0;13190.15;-14200.0;-50.0;Anpassung aufgrund der Kosten in den Vorjahren.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3171.00;Exkursionen, Schulreisen und Lager;106300.0;204000.0;67205.98;-97700.0;-47.89;Anpassung aufgrund der Kosten in den Vorjahren.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3181.00;Tatsächliche Forderungsverluste;800.0;5000.0;756.9;-4200.0;-84.0;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3199.00;Übriger Betriebsaufwand;4000.0;5300.0;3792.9;-1300.0;-24.53;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3300.60;Planmässige Abschreibungen Mobilien;170000.0;;;170000.0;;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3910.00;IV Dienstleistungen;;;70.0;;;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4230.00;Schulgelder;-327000.0;-30000.0;-25400.0;-297000.0;990.0;Fr. 300'000 wurden aus der Finanzstelle 2276 «Höhere Fachschulen» übertragen.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4231.00;Kursgelder;-5000.0;;;-5000.0;;Fr. 5'000 wurden aus der Finanzstelle 2276 «Höhere Fachschulen» übertragen.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4240.00;Benützungsgebühren und Dienstleistungen;;;-411.2;;;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4250.00;Verkäufe;-1190000.0;-1181300.0;-1175200.89;-8700.0;0.74;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-159000.0;-128500.0;-72286.35;-30500.0;23.74;Das Budget wurde aufgrund der effektiven Vorjahreswerte und des ausgewiesenen Mehrertrags im Jahr 2025 erhöht.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4270.00;Bussen;-1200.0;;-1250.0;-1200.0;;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4471.00;Vergütungen Dienstwohnungen VV;-11500.0;-25000.0;-11496.0;13500.0;-54.0;Das Budget wurde aufgrund der effektiven Vorjahreswerte und des ausgewiesenen Minderertrags im Jahr 2025 reduziert.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4472.00;Vergütung für Benützungen Liegenschaften VV;-90000.0;-80000.0;-97315.5;-10000.0;12.5;Das Budget wurde aufgrund der effektiven Vorjahreswerte und des ausgewiesenen Mehrertrags im Jahr 2025 erhöht.;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4479.00;Übrige Erträge Liegenschaften VV;;-6500.0;-2084.1;6500.0;-100.0;;154
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4611.00;Entschädigungen von Kantonen und Konkordaten;-2100000.0;-1700000.0;-1657325.0;-400000.0;23.53;Erhöhung aufgrund der Zusammenlegung der Finanzstelle 2275 «BBZ» und der Finanzstelle 2276 «Höhere Fachschulen».;154
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;;;;;;;;Ab Budget 2027 ist die Finanzstelle 2276 «Höhere Fachschulen» in der Finanzstelle 2275 «BBZ» integriert. Das führt zu einer allgemeinen Erhöhung des Budgets der Finanzstelle 2275.;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3000.10;Sitzungsgelder Kommissionen;;12000.0;150.0;-12000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3020.00;Löhne der Lehrpersonen;;1101400.0;1190538.15;-1101400.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3049.00;Übrige Zulagen;;5000.0;1200.0;-5000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;;72400.0;74948.65;-72400.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3052.00;AG-Beiträge an Pensionskassen;;147100.0;153435.95;-147100.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3053.00;AG-Beiträge an Unfallversicherungen;;6600.0;5599.0;-6600.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3054.00;AG-Beiträge an Familienzulagekassen;;14500.0;15044.7;-14500.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3059.10;AG-Beiträge Sozialfonds;;900.0;905.55;-900.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3090.00;Aus- und Weiterbildung des eigenen Personals;;15000.0;6398.94;-15000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3091.00;Personalwerbung;;200.0;675.1;-200.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3099.00;Übriger Personalaufwand;;;69.4;;;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3100.00;Büromaterial;;1500.0;;-1500.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3101.00;Betriebs- und Verbrauchsmaterial;;2000.0;;-2000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3102.00;Drucksachen, Publikationen;;11000.0;19342.8;-11000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3103.00;Fachliteratur, Zeitschriften;;7000.0;2704.79;-7000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3104.00;Lehrmittel;;90000.0;56805.93;-90000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3105.00;Lebensmittel;;;174.45;;;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3110.00;Büromöbel und -geräte;;;699.35;;;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3111.00;Maschinen, Geräte und Fahrzeuge;;30000.0;2119.85;-30000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3113.00;Hardware;;3000.0;599.75;-3000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3130.00;Dienstleistungen Dritter;;105000.0;80066.5;-105000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3137.00;Steuern und Abgaben;;;1523.04;;;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3160.00;Mieten und Pachten Liegenschaften;;10000.0;8000.0;-10000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3170.00;Reisekosten und Spesen;;3500.0;1175.9;-3500.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3171.00;Exkursionen, Schulreisen und Lager;;12200.0;12146.75;-12200.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3199.00;Übriger Betriebsaufwand;;;235.3;;;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4230.00;Schulgelder;;-300000.0;-247100.0;300000.0;-100.0;;155
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4231.00;Kursgelder;;-5000.0;-5875.0;5000.0;-100.0;;156
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;;-10000.0;-10776.0;10000.0;-100.0;;156
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4610.00;Entschädigungen vom Bund;;-50000.0;;50000.0;-100.0;;156
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4611.00;Entschädigungen von Kantonen und Konkordaten;;-400000.0;-307400.0;400000.0;-100.0;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3000.10;Sitzungsgelder Kommissionen;20000.0;25000.0;19950.0;-5000.0;-20.0;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1700000.0;1664500.0;1688706.95;35500.0;2.13;Anpassung aufgrund der Verschiebung einer Stelle vom Lehrpersonal zum Verwaltungspersonal.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-6886.3;;;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3020.00;Löhne der Lehrpersonen;12821000.0;12695700.0;12427523.15;125300.0;0.99;Abhängig von Schülerinnen- und Schülerzahlen.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3020.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Lehrpersonen;-80000.0;-50000.0;-47071.2;-30000.0;60.0;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3049.00;Übrige Zulagen;5000.0;5000.0;;;;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;945200.0;935000.0;904939.55;10200.0;1.09;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3052.00;AG-Beiträge an Pensionskassen;1614100.0;1918500.0;2021260.35;-304400.0;-15.87;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3053.00;AG-Beiträge an Unfallversicherungen;88700.0;85500.0;72415.35;3200.0;3.74;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3054.00;AG-Beiträge an Familienzulagekassen;174500.0;187000.0;181709.9;-12500.0;-6.68;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3059.10;AG-Beiträge Sozialfonds;11600.0;11500.0;10785.15;100.0;0.87;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3064.00;Überbrückungsrenten;25000.0;40000.0;66544.75;-15000.0;-37.5;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3090.00;Aus- und Weiterbildung des eigenen Personals;50000.0;82000.0;30738.2;-32000.0;-39.02;Weil das Projekt «Weiterentwicklung der gymnasialen Maturität» weit fortgeschritten ist, fallen weniger Weiterbildungskosten an als 2026 budgetiert.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3091.00;Personalwerbung;3000.0;20000.0;2632.3;-17000.0;-85.0;Anpassung aufgrund der Erfahrung der Vorjahre.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3099.00;Übriger Personalaufwand;40800.0;63800.0;62835.05;-23000.0;-36.05;Anpassung aufgrund der Erfahrung der Vorjahre.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3100.00;Büromaterial;26700.0;38000.0;26749.65;-11300.0;-29.74;Anpassung aufgrund der Erfahrung der Vorjahre.;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3101.00;Betriebs- und Verbrauchsmaterial;79900.0;77000.0;79898.66;2900.0;3.77;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3102.00;Drucksachen, Publikationen;19100.0;25000.0;19127.45;-5900.0;-23.6;;156
22;Erziehungsdepartement;2281;Kantonsschule;;;3103.00;Fachliteratur, Zeitschriften;34600.0;38700.0;34559.3;-4100.0;-10.59;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3104.00;Lehrmittel;187800.0;211200.0;187824.65;-23400.0;-11.08;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3110.00;Büromöbel und -geräte;130000.0;134000.0;136974.3;-4000.0;-2.99;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3111.00;Maschinen, Geräte und Fahrzeuge;17700.0;27000.0;17701.69;-9300.0;-34.44;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3112.00;Kleider, Wäsche, Vorhänge;200.0;200.0;;;;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3113.00;Hardware;110000.0;119600.0;107285.22;-9600.0;-8.03;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3118.00;Immaterielle Anlagen;20700.0;140700.0;101743.93;-120000.0;-85.29;IT-Nutzungskosten werden neu im Konto 3133.00 budgetiert.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3120.00;Ver- und Entsorgung Liegenschaften VV;381700.0;250500.0;381705.79;131200.0;52.38;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3130.00;Dienstleistungen Dritter;105300.0;179300.0;105452.53;-74000.0;-41.27;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3133.00;Informatik-Nutzungsaufwand;491900.0;183300.0;145168.85;308600.0;168.36;Alle IT-Nutzungskosten werden neu in diesem Konto budgetiert (früher auf Konten 2281.3118, 2281.3130, 2281.3158 und 2281.3161 verteilt).;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3134.00;Sachversicherungsprämien;100.0;;75.5;100.0;;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3137.00;Steuern und Abgaben;;1000.0;;-1000.0;-100.0;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3150.00;Unterhalt Büromöbel und -geräte;2000.0;3000.0;;-1000.0;-33.33;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;20000.0;23500.0;33633.54;-3500.0;-14.89;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3158.00;Unterhalt immaterielle Anlagen;35000.0;115000.0;59020.45;-80000.0;-69.57;Reduzierte Kosten aufgrund neuer Schulverwaltungssoftware.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3160.00;Mieten und Pachten Liegenschaften;76800.0;77000.0;76843.5;-200.0;-0.26;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3161.00;Mieten, Benützungskosten Anlagen;12400.0;27000.0;12444.7;-14600.0;-54.07;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3170.00;Reisekosten und Spesen;39800.0;65000.0;39833.22;-25200.0;-38.77;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3171.00;Exkursionen, Schulreisen und Lager;419200.0;421700.0;419150.05;-2500.0;-0.59;;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3199.00;Übriger Betriebsaufwand;12700.0;36000.0;12728.75;-23300.0;-64.72;Anpassung aufgrund der Erfahrung der Vorjahre.;157
22;Erziehungsdepartement;2281;Kantonsschule;;;3320.00;Planmässige Abschreibungen immaterielle Anlagen;53200.0;53200.0;;;;;157
